point_ID,set_num,game_num,point_num,serve_num,strike_index,position,x,y,z
2_7_6_2,2,7,6,2,9,peak,13.601,-4.591,0.822
2_7_6_2,2,7,6,2,10,hit,13.786,-4.647,0.821
2_7_6_2,2,7,6,2,10,peak,3.82,-1.691,1.595
2_7_6_2,2,7,6,2,10,net,0.0,-0.591,1.453
2_7_6_2,2,7,6,2,10,bounce,-8.119,1.671,0.034
2_7_6_2,2,7,6,2,11,hit,-12.139,2.885,0.954
2_7_6_2,2,7,6,2,11,peak,-12.139,2.885,0.954
2_7_6_2,2,7,6,2,11,peak,-4.682,0.885,1.319
2_7_6_2,2,7,6,2,11,net,-0.0,-0.333,1.143
2_7_6_2,2,7,6,2,11,bounce,7.255,-2.177,0.035
2_7_6_2,2,7,6,2,11,peak,11.851,-3.386,0.682
2_7_6_2,2,7,6,2,12,hit,13.249,-3.759,0.613
2_7_6_2,2,7,6,2,12,peak,1.882,-1.212,1.695
2_7_6_2,2,7,6,2,12,net,-0.0,-0.806,1.658
2_7_6_2,2,7,6,2,12,bounce,-9.909,1.301,0.034
2_7_6_2,2,7,6,2,13,hit,-13.283,2.084,0.953
2_7_6_2,2,7,6,2,13,peak,-13.283,2.084,0.953
2_7_6_2,2,7,6,2,13,peak,-3.617,-0.182,1.579
2_7_6_2,2,7,6,2,13,net,0.0,-1.032,1.47
2_7_6_2,2,7,6,2,13,bounce,9.057,-3.194,0.034
2_7_6_2,2,7,6,2,14,hit,12.873,-4.111,0.783
2_7_6_2,2,7,6,2,14,peak,12.873,-4.111,0.783
2_7_6_2,2,7,6,2,14,peak,1.861,-1.045,1.696
2_7_6_2,2,7,6,2,14,net,0.0,-0.536,1.663
2_7_6_2,2,7,6,2,14,bounce,-10.452,2.283,0.035
2_7_6_2,2,7,6,2,15,hit,-13.39,3.16,0.849
2_7_6_2,2,7,6,2,15,peak,-13.39,3.16,0.849
2_7_6_2,2,7,6,2,15,peak,-2.523,-0.09,1.819
2_7_6_2,2,7,6,2,15,net,0.0,-0.858,1.754
2_7_6_2,2,7,6,2,15,bounce,9.666,-3.859,0.034
2_7_6_2,2,7,6,2,16,hit,12.967,-4.935,0.976
2_7_6_2,2,7,6,2,16,peak,12.967,-4.935,0.976
2_7_6_2,2,7,6,2,16,peak,3.034,-3.724,1.532
2_7_6_2,2,7,6,2,16,net,-0.0,-3.369,1.468
2_7_6_2,2,7,6,2,16,bounce,-10.676,-2.197,0.033
2_7_6_2,2,7,6,2,17,hit,-14.387,-1.738,0.733
2_7_6_2,2,7,6,2,17,peak,-14.387,-1.738,0.733
2_7_6_2,2,7,6,2,17,peak,-6.907,-0.635,1.195
2_7_6_2,2,7,6,2,17,net,0.01,0.473,0.737
2_7_6_2,2,7,6,2,17,last,0.01,0.473,0.737
2_8_1_1,2,8,1,1,1,hit,-11.235,-0.831,2.804
2_8_1_1,2,8,1,1,1,peak,-11.235,-0.831,2.804
2_8_1_1,2,8,1,1,1,net,-0.0,2.411,1.107
2_8_1_1,2,8,1,1,1,bounce,5.196,4.089,0.036
2_8_1_1,2,8,1,1,1,last,13.682,6.938,1.175
2_8_2_1,2,8,2,1,1,hit,-11.236,0.984,2.877
2_8_2_1,2,8,2,1,1,peak,-11.236,0.984,2.877
2_8_2_1,2,8,2,1,1,net,0.0,-0.148,0.952
2_8_2_1,2,8,2,1,1,bounce,4.303,-0.523,0.037
2_8_2_1,2,8,2,1,2,hit,14.748,-1.307,1.402
2_8_2_1,2,8,2,1,2,peak,14.748,-1.307,1.402
2_8_2_1,2,8,2,1,2,peak,9.694,-0.491,1.53
2_8_2_1,2,8,2,1,2,net,0.027,1.142,0.95
2_8_2_1,2,8,2,1,2,peak,-3.02,1.65,1.258
2_8_2_1,2,8,2,1,2,bounce,-8.373,2.514,0.035
2_8_2_1,2,8,2,1,3,hit,-11.796,3.084,0.814
2_8_2_1,2,8,2,1,3,peak,-11.796,3.084,0.814
2_8_2_1,2,8,2,1,3,peak,-0.674,0.661,2.062
2_8_2_1,2,8,2,1,3,net,-0.0,0.529,2.056
2_8_2_1,2,8,2,1,3,bounce,10.659,-1.377,0.034
2_8_2_1,2,8,2,1,4,hit,13.197,-1.694,0.816
2_8_2_1,2,8,2,1,4,peak,13.197,-1.694,0.816
2_8_2_1,2,8,2,1,4,peak,3.795,0.065,1.443
2_8_2_1,2,8,2,1,4,net,0.0,0.827,1.322
2_8_2_1,2,8,2,1,4,bounce,-8.505,2.682,0.035
2_8_2_1,2,8,2,1,4,peak,-13.808,3.906,0.894
2_8_2_1,2,8,2,1,5,hit,-13.907,3.929,0.894
2_8_2_1,2,8,2,1,5,peak,-3.813,1.758,1.67
2_8_2_1,2,8,2,1,5,net,-0.0,0.988,1.541
2_8_2_1,2,8,2,1,5,bounce,9.226,-0.752,0.036
2_8_2_1,2,8,2,1,6,hit,13.514,-1.569,0.777
2_8_2_1,2,8,2,1,6,peak,13.514,-1.569,0.777
2_8_2_1,2,8,2,1,6,peak,2.052,-0.221,1.482
2_8_2_1,2,8,2,1,6,net,0.0,0.014,1.455
2_8_2_1,2,8,2,1,6,bounce,-11.626,1.311,0.034
2_8_2_1,2,8,2,1,7,hit,-14.467,1.63,0.562
2_8_2_1,2,8,2,1,7,peak,-14.467,1.63,0.562
2_8_2_1,2,8,2,1,7,peak,-3.579,1.613,1.881
2_8_2_1,2,8,2,1,7,net,0.0,1.662,1.71
2_8_2_1,2,8,2,1,7,bounce,7.652,1.847,0.036
2_8_2_1,2,8,2,1,7,peak,12.19,1.759,1.192
2_8_2_1,2,8,2,1,8,hit,12.908,1.746,1.16
2_8_2_1,2,8,2,1,8,peak,4.639,-0.347,1.597
2_8_2_1,2,8,2,1,8,net,0.0,-1.544,1.433
2_8_2_1,2,8,2,1,8,bounce,-8.903,-3.893,0.035
2_8_2_1,2,8,2,1,8,last,-14.789,-5.468,0.97
2_8_3_1,2,8,3,1,1,hit,-11.334,-1.063,2.871
2_8_3_1,2,8,3,1,1,peak,-11.334,-1.063,2.871
2_8_3_1,2,8,3,1,1,net,-0.0,0.063,1.018
2_8_3_1,2,8,3,1,1,bounce,5.021,0.545,0.038
2_8_3_1,2,8,3,1,2,hit,14.505,1.443,1.279
2_8_3_1,2,8,3,1,2,peak,14.505,1.443,1.279
2_8_3_1,2,8,3,1,2,peak,8.825,-1.329,2.576
2_8_3_1,2,8,3,1,2,bounce,1.796,-4.811,0.037
2_8_3_1,2,8,3,1,2,last,1.753,-4.832,0.037
2_8_4_1,2,8,4,1,1,hit,-11.148,0.951,2.861
2_8_4_1,2,8,4,1,1,peak,-11.148,0.951,2.861
2_8_4_1,2,8,4,1,1,net,-0.019,-2.232,0.842
2_8_4_1,2,8,4,1,1,peak,-0.019,-2.232,0.842
2_8_4_1,2,8,4,1,1,peak,0.0,-2.414,0.389
2_8_4_1,2,8,4,1,1,bounce,-0.212,-2.485,0.037
2_8_4_1,2,8,4,1,1,last,-0.523,-2.642,0.373
2_8_4_2,2,8,4,2,1,hit,-11.256,1.281,2.791
2_8_4_2,2,8,4,2,1,peak,-11.256,1.281,2.791
2_8_4_2,2,8,4,2,1,net,-0.0,-1.304,1.375
2_8_4_2,2,8,4,2,1,bounce,5.598,-2.235,0.034
2_8_4_2,2,8,4,2,2,hit,13.99,-3.713,1.653
2_8_4_2,2,8,4,2,2,peak,13.99,-3.713,1.653
2_8_4_2,2,8,4,2,2,peak,5.531,-0.843,1.979
2_8_4_2,2,8,4,2,2,net,-0.0,1.179,1.796
2_8_4_2,2,8,4,2,2,bounce,-10.59,4.615,0.035
2_8_4_2,2,8,4,2,2,last,-14.89,7.266,0.868
2_8_5_1,2,8,5,1,1,hit,-11.261,-0.863,2.822
2_8_5_1,2,8,5,1,1,peak,-11.261,-0.863,2.822
2_8_5_1,2,8,5,1,1,net,0.0,0.246,0.971
2_8_5_1,2,8,5,1,1,bounce,4.582,0.704,0.037
2_8_5_1,2,8,5,1,2,hit,13.921,1.666,1.324
2_8_5_1,2,8,5,1,2,peak,13.921,1.666,1.324
2_8_5_1,2,8,5,1,2,net,0.0,0.326,7.294
2_8_5_1,2,8,5,1,2,peak,-1.214,0.243,7.347
2_8_5_1,2,8,5,1,2,bounce,-12.885,-0.355,0.035
2_8_5_1,2,8,5,1,2,last,-15.347,-0.122,2.8
2_9_1_1,2,9,1,1,1,hit,11.197,0.79,2.921
2_9_1_1,2,9,1,1,1,peak,11.197,0.79,2.921
2_9_1_1,2,9,1,1,1,net,0.0,-0.123,1.245
2_9_1_1,2,9,1,1,1,bounce,-6.618,-0.722,0.035
2_9_1_1,2,9,1,1,1,last,-14.914,-1.476,1.091
2_9_1_2,2,9,1,2,1,hit,11.446,1.016,2.996
2_9_1_2,2,9,1,2,1,peak,11.446,1.016,2.996
2_9_1_2,2,9,1,2,1,net,0.0,-0.114,1.186
2_9_1_2,2,9,1,2,1,bounce,-5.158,-0.853,0.034
2_9_1_2,2,9,1,2,2,hit,-12.135,-2.069,1.212
2_9_1_2,2,9,1,2,2,peak,-12.135,-2.069,1.212
2_9_1_2,2,9,1,2,2,peak,-3.814,-1.003,1.866
2_9_1_2,2,9,1,2,2,net,0.0,-0.516,1.706
2_9_1_2,2,9,1,2,2,bounce,8.459,0.578,0.035
2_9_1_2,2,9,1,2,3,hit,12.476,1.094,1.055
2_9_1_2,2,9,1,2,3,peak,12.476,1.094,1.055
2_9_1_2,2,9,1,2,3,peak,3.363,0.046,1.726
2_9_1_2,2,9,1,2,3,net,0.0,-0.313,1.617
2_9_1_2,2,9,1,2,3,bounce,-9.112,-1.203,0.034
2_9_1_2,2,9,1,2,4,hit,-13.785,-1.691,1.008
2_9_1_2,2,9,1,2,4,peak,-13.785,-1.691,1.008
2_9_1_2,2,9,1,2,4,peak,-5.4,-0.453,1.533
2_9_1_2,2,9,1,2,4,net,0.0,0.372,1.274
2_9_1_2,2,9,1,2,4,bounce,7.082,1.496,0.036
2_9_1_2,2,9,1,2,4,peak,13.095,2.546,1.045
2_9_1_2,2,9,1,2,5,hit,13.348,2.592,1.043
2_9_1_2,2,9,1,2,5,peak,3.737,0.113,1.763
2_9_1_2,2,9,1,2,5,net,0.0,-0.863,1.63
2_9_1_2,2,9,1,2,5,bounce,-8.909,-3.237,0.035
2_9_1_2,2,9,1,2,6,hit,-13.772,-4.593,1.111
2_9_1_2,2,9,1,2,6,peak,-13.772,-4.593,1.111
2_9_1_2,2,9,1,2,6,peak,-4.4,-1.432,1.663
2_9_1_2,2,9,1,2,6,net,0.0,0.061,1.514
2_9_1_2,2,9,1,2,6,bounce,9.326,3.231,0.033
2_9_1_2,2,9,1,2,7,hit,13.437,4.647,0.887
2_9_1_2,2,9,1,2,7,peak,13.437,4.647,0.887
2_9_1_2,2,9,1,2,7,peak,4.384,3.01,1.537
2_9_1_2,2,9,1,2,7,net,0.0,2.229,1.352
2_9_1_2,2,9,1,2,7,bounce,-7.537,0.895,0.033
2_9_1_2,2,9,1,2,7,peak,-12.28,-0.113,0.833
2_9_1_2,2,9,1,2,8,hit,-13.152,-0.292,0.803
2_9_1_2,2,9,1,2,8,peak,-3.509,1.298,1.532
2_9_1_2,2,9,1,2,8,net,-0.0,1.902,1.418
2_9_1_2,2,9,1,2,8,bounce,8.634,3.437,0.034
2_9_1_2,2,9,1,2,8,peak,13.69,4.293,0.934
2_9_1_2,2,9,1,2,9,hit,14.159,4.377,0.925
2_9_1_2,2,9,1,2,9,peak,0.006,2.155,2.997
2_9_1_2,2,9,1,2,9,net,0.006,2.155,2.997
2_9_1_2,2,9,1,2,10,hit,-6.46,1.239,2.262
2_9_1_2,2,9,1,2,10,peak,-6.46,1.239,2.262
2_9_1_2,2,9,1,2,10,net,0.0,1.828,1.224
2_9_1_2,2,9,1,2,10,bounce,5.379,2.317,0.036
2_9_1_2,2,9,1,2,10,last,12.261,2.811,1.104
2_9_2_1,2,9,2,1,1,hit,11.028,-0.347,2.909
2_9_2_1,2,9,2,1,1,peak,11.028,-0.347,2.909
2_9_2_1,2,9,2,1,1,net,0.0,0.77,0.983
2_9_2_1,2,9,2,1,1,bounce,-4.557,1.21,0.035
2_9_2_1,2,9,2,1,2,hit,-14.669,2.202,1.368
2_9_2_1,2,9,2,1,2,peak,-14.669,2.202,1.368
2_9_2_1,2,9,2,1,2,peak,-6.336,1.563,2.097
2_9_2_1,2,9,2,1,2,net,0.0,0.879,1.582
2_9_2_1,2,9,2,1,2,bounce,5.863,0.093,0.038
2_9_2_1,2,9,2,1,3,hit,10.289,-0.482,1.209
2_9_2_1,2,9,2,1,3,peak,10.289,-0.482,1.209
2_9_2_1,2,9,2,1,3,peak,4.852,0.305,1.393
2_9_2_1,2,9,2,1,3,net,-0.0,0.967,1.225
2_9_2_1,2,9,2,1,3,bounce,-8.222,1.985,0.034
2_9_2_1,2,9,2,1,3,peak,-13.4,2.604,0.725
2_9_2_1,2,9,2,1,4,hit,-14.684,2.75,0.678
2_9_2_1,2,9,2,1,4,peak,-3.566,3.083,1.633
2_9_2_1,2,9,2,1,4,net,-0.0,3.205,1.514
2_9_2_1,2,9,2,1,4,bounce,8.859,3.563,0.034
2_9_2_1,2,9,2,1,4,last,13.818,3.751,0.922
2_9_3_1,2,9,3,1,1,hit,11.027,0.85,2.932
2_9_3_1,2,9,3,1,1,peak,11.027,0.85,2.932
2_9_3_1,2,9,3,1,1,net,0.0,0.06,0.994
2_9_3_1,2,9,3,1,1,bounce,-4.433,-0.239,0.035
2_9_3_1,2,9,3,1,2,hit,-14.907,-1.017,1.379
2_9_3_1,2,9,3,1,2,peak,-14.907,-1.017,1.379
2_9_3_1,2,9,3,1,2,peak,-6.965,-0.985,2.679
2_9_3_1,2,9,3,1,2,net,0.0,-0.984,1.46
2_9_3_1,2,9,3,1,2,bounce,3.102,-0.977,0.035
2_9_3_1,2,9,3,1,2,peak,6.612,-1.143,1.592
2_9_3_1,2,9,3,1,3,hit,6.998,-1.162,1.572
2_9_3_1,2,9,3,1,3,peak,6.998,-1.162,1.572
2_9_3_1,2,9,3,1,3,net,0.0,-1.709,1.186
2_9_3_1,2,9,3,1,3,bounce,-8.322,-2.418,0.036
2_9_3_1,2,9,3,1,3,last,-14.047,-2.952,0.638
2_9_4_1,2,9,4,1,1,hit,11.225,-0.372,3.008
2_9_4_1,2,9,4,1,1,peak,11.225,-0.372,3.008
2_9_4_1,2,9,4,1,1,net,0.0,-0.148,1.105
2_9_4_1,2,9,4,1,1,bounce,-5.18,-0.096,0.034
2_9_4_1,2,9,4,1,1,last,-14.82,-0.059,1.224
2_9_4_2,2,9,4,2,1,hit,11.527,-0.99,3.019
2_9_4_2,2,9,4,2,1,peak,11.527,-0.99,3.019
2_9_4_2,2,9,4,2,1,net,0.0,1.087,1.446
2_9_4_2,2,9,4,2,1,bounce,-6.005,1.777,0.034
2_9_4_2,2,9,4,2,2,hit,-11.781,2.356,1.346
2_9_4_2,2,9,4,2,2,peak,-11.781,2.356,1.346
2_9_4_2,2,9,4,2,2,peak,-10.262,2.153,1.363
2_9_4_2,2,9,4,2,2,net,0.001,0.716,0.437
2_9_4_2,2,9,4,2,2,last,0.001,0.716,0.437
2_9_5_1,2,9,5,1,1,hit,11.015,0.879,2.94
2_9_5_1,2,9,5,1,1,peak,11.015,0.879,2.94
2_9_5_1,2,9,5,1,1,net,0.0,-0.062,1.207
2_9_5_1,2,9,5,1,1,bounce,-5.883,-0.602,0.035
2_9_5_1,2,9,5,1,2,hit,-14.925,-1.441,1.191
2_9_5_1,2,9,5,1,2,peak,-14.925,-1.441,1.191
2_9_5_1,2,9,5,1,2,peak,-9.852,-1.349,1.49
2_9_5_1,2,9,5,1,2,net,0.009,-1.138,0.102
2_9_5_1,2,9,5,1,2,last,0.009,-1.138,0.102
2_9_6_1,2,9,6,1,1,hit,11.1,-0.396,2.934
2_9_6_1,2,9,6,1,1,peak,11.1,-0.396,2.934
2_9_6_1,2,9,6,1,1,net,-0.015,2.026,0.884
2_9_6_1,2,9,6,1,1,peak,-0.015,2.026,0.884
2_9_6_1,2,9,6,1,1,last,-0.053,2.106,0.403
2_9_6_2,2,9,6,2,1,hit,11.435,-0.314,2.988
2_9_6_2,2,9,6,2,1,peak,11.435,-0.314,2.988
2_9_6_2,2,9,6,2,1,net,0.0,1.826,1.533
2_9_6_2,2,9,6,2,1,bounce,-6.94,2.587,0.034
2_9_6_2,2,9,6,2,1,last,-11.977,3.008,1.067
2_9_7_1,2,9,7,1,1,hit,11.063,1.074,2.937
2_9_7_1,2,9,7,1,1,peak,11.063,1.074,2.937
2_9_7_1,2,9,7,1,1,net,-0.025,-1.814,0.935
2_9_7_1,2,9,7,1,1,peak,-0.025,-1.814,0.935
2_9_7_1,2,9,7,1,1,bounce,1.469,-2.524,0.038
2_9_7_1,2,9,7,1,1,last,1.792,-2.919,0.576
2_9_7_2,2,9,7,2,1,hit,11.23,1.081,2.946
2_9_7_2,2,9,7,2,1,peak,11.23,1.081,2.946
2_9_7_2,2,9,7,2,1,net,0.0,-1.459,1.244
2_9_7_2,2,9,7,2,1,bounce,-4.902,-2.933,0.036
2_9_7_2,2,9,7,2,1,peak,-13.063,-5.735,1.508
2_9_7_2,2,9,7,2,2,hit,-15.612,-6.789,1.324
2_9_7_2,2,9,7,2,2,peak,-4.89,-3.519,2.352
2_9_7_2,2,9,7,2,2,net,-0.0,-2.033,2.089
2_9_7_2,2,9,7,2,2,bounce,8.934,0.727,0.035
2_9_7_2,2,9,7,2,3,hit,13.703,2.303,1.388
2_9_7_2,2,9,7,2,3,peak,13.703,2.303,1.388
2_9_7_2,2,9,7,2,3,peak,7.903,1.759,1.682
2_9_7_2,2,9,7,2,3,net,-0.0,1.275,1.012
2_9_7_2,2,9,7,2,3,bounce,-4.135,1.163,0.036
2_9_7_2,2,9,7,2,3,peak,-8.516,1.003,0.846
2_9_7_2,2,9,7,2,4,hit,-11.963,0.959,0.242
2_9_7_2,2,9,7,2,4,peak,-2.908,-0.295,1.183
2_9_7_2,2,9,7,2,4,net,0.0,-0.598,1.059
2_9_7_2,2,9,7,2,4,bounce,5.52,-1.047,0.037
2_9_7_2,2,9,7,2,4,peak,8.234,-1.125,0.469
2_9_7_2,2,9,7,2,5,hit,9.975,-1.147,0.267
2_9_7_2,2,9,7,2,5,net,0.0,1.058,1.541
2_9_7_2,2,9,7,2,5,peak,-0.215,1.101,1.542
2_9_7_2,2,9,7,2,5,bounce,-9.259,2.782,0.035
2_9_7_2,2,9,7,2,6,hit,-11.891,3.094,0.668
2_9_7_2,2,9,7,2,6,peak,-11.891,3.094,0.668
2_9_7_2,2,9,7,2,6,peak,-3.744,0.635,1.395
2_9_7_2,2,9,7,2,6,net,-0.0,-0.466,1.216
2_9_7_2,2,9,7,2,6,bounce,6.249,-2.245,0.034
2_9_7_2,2,9,7,2,6,peak,11.145,-3.663,0.893
2_9_7_2,2,9,7,2,7,hit,12.961,-4.199,0.756
2_9_7_2,2,9,7,2,7,peak,2.604,-1.498,1.687
2_9_7_2,2,9,7,2,7,net,0.0,-0.807,1.616
2_9_7_2,2,9,7,2,7,bounce,-9.242,1.692,0.035
2_9_7_2,2,9,7,2,7,peak,-13.395,2.915,0.855
2_9_7_2,2,9,7,2,8,hit,-13.409,2.919,0.855
2_9_7_2,2,9,7,2,8,peak,-4.431,0.072,1.587
2_9_7_2,2,9,7,2,8,net,-0.0,-1.288,1.374
2_9_7_2,2,9,7,2,8,bounce,7.075,-3.403,0.034
2_9_7_2,2,9,7,2,8,peak,12.73,-5.069,1.1
2_9_7_2,2,9,7,2,9,hit,13.755,-5.369,1.06
2_9_7_2,2,9,7,2,9,peak,7.254,-3.321,1.344
2_9_7_2,2,9,7,2,9,net,-0.044,-0.957,0.89
2_9_7_2,2,9,7,2,9,peak,-0.044,-0.957,0.89
2_9_7_2,2,9,7,2,9,bounce,0.16,-0.729,0.036
2_9_7_2,2,9,7,2,9,last,1.103,-0.47,0.782
2_9_8_1,2,9,8,1,1,hit,11.113,-0.544,2.888
2_9_8_1,2,9,8,1,1,peak,11.113,-0.544,2.888
2_9_8_1,2,9,8,1,1,net,0.0,2.143,1.624
2_9_8_1,2,9,8,1,1,bounce,-10.046,4.621,0.034
2_9_8_1,2,9,8,1,1,last,-18.853,6.824,0.935
2_9_8_2,2,9,8,2,1,hit,11.569,-1.018,3.002
2_9_8_2,2,9,8,2,1,peak,11.569,-1.018,3.002
2_9_8_2,2,9,8,2,1,net,0.0,0.878,1.062
2_9_8_2,2,9,8,2,1,bounce,-3.93,1.309,0.036
2_9_8_2,2,9,8,2,2,hit,-11.999,2.124,1.668
2_9_8_2,2,9,8,2,2,peak,-11.999,2.124,1.668
2_9_8_2,2,9,8,2,2,peak,-5.464,1.339,2.009
2_9_8_2,2,9,8,2,2,net,0.0,0.659,1.726
2_9_8_2,2,9,8,2,2,bounce,8.146,-0.384,0.038
2_9_8_2,2,9,8,2,3,hit,13.199,-0.951,1.337
2_9_8_2,2,9,8,2,3,peak,13.199,-0.951,1.337
2_9_8_2,2,9,8,2,3,peak,4.854,-0.321,1.809
2_9_8_2,2,9,8,2,3,net,0.0,0.006,1.608
2_9_8_2,2,9,8,2,3,bounce,-8.557,0.489,0.033
2_9_8_2,2,9,8,2,3,peak,-12.711,0.634,0.775
2_9_8_2,2,9,8,2,4,hit,-12.776,0.635,0.774
2_9_8_2,2,9,8,2,4,peak,-2.59,1.673,1.714
2_9_8_2,2,9,8,2,4,net,0.0,1.988,1.641
2_9_8_2,2,9,8,2,4,bounce,9.234,3.32,0.033
2_9_8_2,2,9,8,2,5,hit,15.282,4.146,1.35
2_9_8_2,2,9,8,2,5,peak,15.282,4.146,1.35
2_9_8_2,2,9,8,2,5,peak,6.197,2.251,1.844
2_9_8_2,2,9,8,2,5,net,0.0,1.029,1.548
2_9_8_2,2,9,8,2,5,bounce,-8.15,-0.482,0.035
2_9_8_2,2,9,8,2,5,peak,-13.001,-1.386,0.855
2_9_8_2,2,9,8,2,6,hit,-13.222,-1.426,0.853
2_9_8_2,2,9,8,2,6,peak,-3.484,-1.83,1.79
2_9_8_2,2,9,8,2,6,net,-0.0,-1.939,1.648
2_9_8_2,2,9,8,2,6,bounce,8.166,-2.126,0.035
2_9_8_2,2,9,8,2,6,peak,14.142,-2.209,1.346
2_9_8_2,2,9,8,2,7,hit,14.936,-2.216,1.32
2_9_8_2,2,9,8,2,7,peak,4.216,-0.592,2.085
2_9_8_2,2,9,8,2,7,net,0.0,0.045,1.934
2_9_8_2,2,9,8,2,7,bounce,-10.178,1.581,0.035
2_9_8_2,2,9,8,2,8,hit,-13.764,2.119,0.893
2_9_8_2,2,9,8,2,8,peak,-13.764,2.119,0.893
2_9_8_2,2,9,8,2,8,peak,-5.56,1.051,1.435
2_9_8_2,2,9,8,2,8,net,0.0,0.361,1.14
2_9_8_2,2,9,8,2,8,bounce,6.159,-0.357,0.038
2_9_8_2,2,9,8,2,8,peak,11.348,-0.976,0.885
2_9_8_2,2,9,8,2,9,hit,13.147,-1.184,0.767
2_9_8_2,2,9,8,2,9,peak,2.556,0.272,1.675
2_9_8_2,2,9,8,2,9,net,0.0,0.619,1.61
2_9_8_2,2,9,8,2,9,bounce,-9.341,1.924,0.035
2_9_8_2,2,9,8,2,10,hit,-13.432,2.506,0.95
2_9_8_2,2,9,8,2,10,peak,-13.432,2.506,0.95
2_9_8_2,2,9,8,2,10,peak,-4.41,2.466,1.543
2_9_8_2,2,9,8,2,10,net,-0.0,2.492,1.373
2_9_8_2,2,9,8,2,10,bounce,8.06,2.626,0.035
2_9_8_2,2,9,8,2,10,peak,13.51,2.655,1.022
2_9_8_2,2,9,8,2,11,hit,13.954,2.66,1.015
2_9_8_2,2,9,8,2,11,peak,3.701,-0.103,1.869
2_9_8_2,2,9,8,2,11,net,0.0,-1.142,1.729
2_9_8_2,2,9,8,2,11,bounce,-8.86,-3.697,0.035
2_9_8_2,2,9,8,2,12,hit,-12.798,-4.798,1.071
2_9_8_2,2,9,8,2,12,peak,-12.798,-4.798,1.071
2_9_8_2,2,9,8,2,12,peak,-8.516,-3.229,1.196
2_9_8_2,2,9,8,2,12,net,-0.006,0.056,0.608
2_9_8_2,2,9,8,2,12,peak,-0.002,0.177,0.608
2_9_8_2,2,9,8,2,12,bounce,-0.396,3.166,0.035
2_9_8_2,2,9,8,2,12,last,-0.402,3.205,0.035
2_9_9_1,2,9,9,1,1,hit,11.245,0.856,2.987
2_9_9_1,2,9,9,1,1,peak,11.245,0.856,2.987
2_9_9_1,2,9,9,1,1,net,0.0,-2.032,1.28
2_9_9_1,2,9,9,1,1,bounce,-5.988,-3.781,0.036
2_9_9_1,2,9,9,1,2,hit,-14.199,-6.476,1.199
2_9_9_1,2,9,9,1,2,peak,-14.199,-6.476,1.199
2_9_9_1,2,9,9,1,2,peak,-3.719,-2.949,2.475
2_9_9_1,2,9,9,1,2,net,-0.0,-1.75,2.279
2_9_9_1,2,9,9,1,2,bounce,8.708,0.916,0.035
2_9_9_1,2,9,9,1,3,hit,12.283,2.127,1.296
2_9_9_1,2,9,9,1,3,peak,12.283,2.127,1.296
2_9_9_1,2,9,9,1,3,peak,7.057,2.176,1.469
2_9_9_1,2,9,9,1,3,net,0.0,2.372,1.097
2_9_9_1,2,9,9,1,3,bounce,-6.278,2.668,0.034
2_9_9_1,2,9,9,1,3,peak,-11.867,2.887,0.878
2_9_9_1,2,9,9,1,4,hit,-14.896,3.049,0.57
2_9_9_1,2,9,9,1,4,net,0.0,0.392,2.716
2_9_9_1,2,9,9,1,4,peak,0.317,0.331,2.717
2_9_9_1,2,9,9,1,4,bounce,12.885,-2.59,0.033
2_9_9_1,2,9,9,1,4,last,18.636,-3.65,1.343
2_9_10_1,2,9,10,1,1,hit,11.167,-0.389,2.904
2_9_10_1,2,9,10,1,1,peak,11.167,-0.389,2.904
2_9_10_1,2,9,10,1,1,net,0.0,0.462,1.17
2_9_10_1,2,9,10,1,1,bounce,-5.835,0.885,0.033
2_9_10_1,2,9,10,1,2,hit,-14.496,1.475,1.208
2_9_10_1,2,9,10,1,2,peak,-14.496,1.475,1.208
2_9_10_1,2,9,10,1,2,peak,-6.242,1.667,1.759
2_9_10_1,2,9,10,1,2,net,0.0,1.787,1.379
2_9_10_1,2,9,10,1,2,bounce,6.561,1.867,0.036
2_9_10_1,2,9,10,1,2,peak,11.486,1.977,0.988
2_9_10_1,2,9,10,1,3,hit,11.693,1.983,0.986
2_9_10_1,2,9,10,1,3,peak,4.214,0.378,1.492
2_9_10_1,2,9,10,1,3,net,0.0,-0.556,1.302
2_9_10_1,2,9,10,1,3,bounce,-6.924,-2.157,0.034
2_9_10_1,2,9,10,1,3,peak,-12.006,-3.313,0.967
2_9_10_1,2,9,10,1,4,hit,-13.443,-3.647,0.88
2_9_10_1,2,9,10,1,4,peak,-1.816,-3.087,2.533
2_9_10_1,2,9,10,1,4,net,0.0,-2.985,2.485
2_9_10_1,2,9,10,1,4,bounce,10.371,-2.335,0.033
2_9_10_1,2,9,10,1,5,hit,13.956,-2.257,1.463
2_9_10_1,2,9,10,1,5,peak,13.956,-2.257,1.463
2_9_10_1,2,9,10,1,5,peak,8.242,-0.789,1.722
2_9_10_1,2,9,10,1,5,net,0.0,1.316,1.044
2_9_10_1,2,9,10,1,5,bounce,-4.35,2.427,0.031
2_9_10_1,2,9,10,1,5,peak,-8.899,3.565,0.877
2_9_10_1,2,9,10,1,6,hit,-11.795,4.298,0.477
2_9_10_1,2,9,10,1,6,peak,-1.073,1.081,1.606
2_9_10_1,2,9,10,1,6,net,0.0,0.778,1.591
2_9_10_1,2,9,10,1,6,bounce,8.937,-1.628,0.034
2_9_10_1,2,9,10,1,6,peak,11.678,-2.212,0.634
2_9_10_1,2,9,10,1,7,hit,11.875,-2.252,0.63
